Data,Descricao,Categoria,Valor
21/09/24,BARBOSA LOJA 36 SOROCAB,Supermercados / Mercearia / Padarias / Lojas de Conveniência,34.04
20/09/24,EMPORIO PROGRESSO DIST SOROCAB,Supermercados / Mercearia / Padarias / Lojas de Conveniência,22.5
17/09/24,SUPERMERCADO TEZOTO,Supermercados / Mercearia / Padarias / Lojas de Conveniência,30.42
16/09/24,IFD*43.384.609 STIVE A,Restaurante / Lanchonete / Bar,26.25
16/09/24,CONTA VIVO,Serviços de telecomunicações,120
16/09/24,SODIEDOCES,Supermercados / Mercearia / Padarias / Lojas de Conveniência,38.7
15/09/24,PERALTA 13,Supermercados / Mercearia / Padarias / Lojas de Conveniência,13.96
15/09/24,PETLOVE SAUD*PETLOVE S,Seguro,94.9
15/09/24,SUP SAO VICENTE LOJA 1,Supermercados / Mercearia / Padarias / Lojas de Conveniência,22.96
15/09/24,CONTABILIZEI TECNOLOGI,Serviços Profissionais,159
14/09/24,SUPERMERCADO TEZOTO,Supermercados / Mercearia / Padarias / Lojas de Conveniência,8.57
14/09/24,POSTO ALPHA 2002,Relacionados a Automotivo,100
14/09/24,ZP*IFOODYAKIHOUS385206,Restaurante / Lanchonete / Bar,51.97
13/09/24,SUP SAO VICENTE LOJA 1,Supermercados / Mercearia / Padarias / Lojas de Conveniência,106.92
12/09/24,53.450.282 LAURA IRENE,Restaurante / Lanchonete / Bar,44
12/09/24,OPENAI *CHATGPT SUBSCR SA,Elétrico,118.68
12/09/24,OPENAI *CHATGPT SUBSCR SA,IOF Transacoes Exterior R$,5.2
12/09/24,RCI SERVICOS,T&E,525.67
11/09/24,SUPERMERCADO TEZOTO,Supermercados / Mercearia / Padarias / Lojas de Conveniência,45.49
11/09/24,MERCADO VEM EXPRESS,Supermercados / Mercearia / Padarias / Lojas de Conveniência,25.07
10/09/24,MBA USP ESALQ,Educacional,690
10/09/24,JHOS RESTAURANTE,Restaurante / Lanchonete / Bar,22.98
10/09/24,DROGARIA SANTANA,Assistência médica e odontológica,21.95
09/09/24,SHOPEE *LHXMAGAZINE,Materiais de construção para casa,96.87
09/09/24,SHOPEE *PROMOLARUTILID,Refund,-63.99
09/09/24,SHOPEE *PROMOLARUTILID,Arte / Artesanato / Passatempo,113.88
09/09/24,SHOPEE *DOGSECATS,Casa / Escritório Mobiliário,75.24
09/09/24,SHOPEE *ZSZBRASIL,Serviços pessoais,87.1
09/09/24,SHOPEE*SHOPEE REALIZES,Departamento / Desconto,73.24
09/09/24,SHOPEE *MARIANAAP14,Serviços de telecomunicações,73.83
09/09/24,CAMARA OCULTA,Restaurante / Lanchonete / Bar,110.35
08/09/24,S2P*PRIMEIRAMESA,Serviços pessoais,16
08/09/24,MINUTO PA-5107,Supermercados / Mercearia / Padarias / Lojas de Conveniência,42.18
08/09/24,BOTEQUIM DO NINO LTDA,Restaurante / Lanchonete / Bar,93.5
08/09/24,CANTINA AGUA NA BOCA,Supermercados / Mercearia / Padarias / Lojas de Conveniência,25
07/09/24,EMPORIO PROGRESSO DIST,Supermercados / Mercearia / Padarias / Lojas de Conveniência,12.38
07/09/24,SYSCASHTYCKET,Empresa para empresa,18
07/09/24,CACHOEIRA BERNARDO ALE,Restaurante / Lanchonete / Bar,100
06/09/24,AMPM COMESTIVEIS - ALP,Supermercados / Mercearia / Padarias / Lojas de Conveniência,13.99
06/09/24,AMPM COMESTIVEIS - ALP,Supermercados / Mercearia / Padarias / Lojas de Conveniência,25.95
06/09/24,POSTO ALPHA 2002,Relacionados a Automotivo,73.66
06/09/24,COMPRE BEM-5698 SA,Supermercados / Mercearia / Padarias / Lojas de Conveniência,34.12
06/09/24,ESPELHO D AGUA,Materiais de construção para casa,44
02/09/24,PB*BUDDYNUTRITIO,Associação,49.66
02/09/24,DROGASIL2261,Assistência médica e odontológica,192.45
26/08/24,SHOPEE *TENDNCIAACESSR,Departamento / Desconto,61.07
26/08/24,PROXYS COMERCIO ELETRO,Empresa para empresa,58.34
22/08/24,ZP *OLX KATARINA FERRE,Serviços Profissionais,52.5
13/08/24,MERCADOLIVRE*3PRODUTO,Arte / Artesanato / Passatempo,13.37
10/08/24,MERCADOLIVRE*VKONLINE,Departamento / Desconto,32.16
09/08/24,SHOPEE*SHOPEE LOJAGTAM,Departamento / Desconto,62.12
09/08/24,SHOPEE *ADSSTORE,Casa / Escritório Mobiliário,60.98
09/08/24,SHOPEE*SHOPEE CENTRALA,Departamento / Desconto,74.62
03/08/24,PAG*STEAM,Recreativo,5.43
30/07/24,APP*CORTAVENTOBR8789 8,Vestuário / Roupas,21.08
27/07/24,DROGASIL2870,Assistência médica e odontológica,52.24
25/07/24,PAG*STEAM,Recreativo,8.18
21/07/24,BYMA VUNJ,Entretenimento,50.4
15/07/24,MERCADOLIVRE*JKIMPORT,Relacionados a Automotivo,25.78
09/07/24,SHOPEE*SHOPEE CASADABR,Departamento / Desconto,53.32
09/07/24,SHOPEE *MANIAACESSORIO,Casa / Escritório Mobiliário,55.99
09/07/24,SHOPEE *PWSOUNDCOMBR,Relacionados a Automotivo,54.09
10/06/24,MERCADOLIVRE*8PRODUTO,Relacionados a Automotivo,63.43
14/05/24,SHOPEE*SHOPEE FALCAOIM,Departamento / Desconto,44.66
13/05/24,SHOPEE *ZERTROELETRONC,Elétrico,41.41
11/05/24,SHOPEE *GSTEXTIL,Especialidade varejo,41.51
11/05/24,SHOPEE *VASTORE,Vestuário / Roupas,43.24
21/04/24,SHOPEE *PANAVIDEONET,Casa / Escritório Mobiliário,41.84
21/04/24,SHOPEE*SHOPEE,Departamento / Desconto,42.51
11/04/24,SHOPEE*SHOPEE,Departamento / Desconto,41.74
09/04/24,SHOPEE*SHOPEE,Departamento / Desconto,43.93
22/02/24,MERCADOLIVRE*LACESNEA,Especialidade varejo,32.66
